filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
1004_DFA_DIS_XX.wav,sound,92936,comb,0.00972604751586914,71277,0.766947146423345
1004_DFA_FEA_XX.wav,sound,97208,comb,0.010423660278320312,73702,0.7581886264504979
1004_DFA_HAP_XX.wav,sound,87598,comb,0.009056568145751953,69385,0.7920842941619671
1004_DFA_NEU_XX.wav,sound,99344,comb,0.01047515869140625,77400,0.7791109679497503
1004_DFA_SAD_XX.wav,sound,90802,comb,0.010416984558105469,66475,0.7320873989559701
1004_IEO_ANG_HI.wav,sound,128172,comb,0.012850284576416016,108598,0.8472833380145429
1004_IEO_ANG_LO.wav,sound,85462,comb,0.008719921112060547,70942,0.8300999274531371
1004_IEO_ANG_MD.wav,sound,92936,comb,0.009045600891113281,80833,0.8697705948179393
1004_IEO_DIS_HI.wav,sound,154866,comb,0.016711711883544922,114738,0.7408856689008563
1004_IEO_DIS_LO.wav,sound,77988,comb,0.008407831192016602,58399,0.7488203313330256
1004_IEO_DIS_MD.wav,sound,116426,comb,0.012520551681518555,92525,0.7947108034287874
1004_IEO_FEA_HI.wav,sound,107884,comb,0.011626005172729492,79110,0.7332876052055912
1004_IEO_FEA_LO.wav,sound,110020,comb,0.011790037155151367,83898,0.7625704417378658
1004_IEO_FEA_MD.wav,sound,88666,comb,0.009721040725708008,68800,0.7759456838021338
1004_IEO_HAP_HI.wav,sound,94004,comb,0.009427785873413086,81271,0.8645483170928897
1004_IEO_HAP_LO.wav,sound,76920,comb,0.008525609970092773,59263,0.7704498179927197
1004_IEO_HAP_MD.wav,sound,97208,comb,0.009968996047973633,79787,0.8207863550325076
1004_IEO_NEU_XX.wav,sound,74786,comb,0.008346319198608398,58046,0.7761613136148477
1004_IEO_SAD_HI.wav,sound,160204,comb,0.017702817916870117,114335,0.7136838031509825
1004_IEO_SAD_LO.wav,sound,90802,comb,0.009979486465454102,66634,0.7338384617078919
1004_IEO_SAD_MD.wav,sound,129240,comb,0.014249801635742188,91148,0.7052615289384092
1004_IOM_ANG_XX.wav,sound,83328,comb,0.008231163024902344,69950,0.8394537250384024
1004_IOM_DIS_XX.wav,sound,86530,comb,0.009352922439575195,67316,0.7779498439847452
1004_IOM_FEA_XX.wav,sound,77988,comb,0.008222103118896484,60544,0.7763245627532441
1004_IOM_HAP_XX.wav,sound,71582,comb,0.007397174835205078,58854,0.8221899360174345
1004_IOM_NEU_XX.wav,sound,81192,comb,0.008676767349243164,62663,0.7717878608729924
1004_IOM_SAD_XX.wav,sound,91868,comb,0.009766101837158203,69812,0.7599164017938782
1004_ITH_ANG_XX.wav,sound,104682,comb,0.010769844055175781,87852,0.8392273743336963
1004_ITH_DIS_XX.wav,sound,116426,comb,0.012562751770019531,87320,0.750004294573377
1004_ITH_FEA_XX.wav,sound,119630,comb,0.013100624084472656,90412,0.755763604447045
1004_ITH_HAP_XX.wav,sound,96140,comb,0.01148533821105957,74239,0.7721967963386728
1004_ITH_NEU_XX.wav,sound,116426,comb,0.012821435928344727,89513,0.7688402934052532
1004_ITH_SAD_XX.wav,sound,113224,comb,0.012681007385253906,83486,0.7373525047693069
1004_ITS_ANG_XX.wav,sound,107884,comb,0.011307239532470703,88331,0.8187590374847058
1004_ITS_DIS_XX.wav,sound,98276,comb,0.010478973388671875,75139,0.7645712076193577
1004_ITS_FEA_XX.wav,sound,87598,comb,0.009383201599121094,66627,0.7605995570675129
1004_ITS_HAP_XX.wav,sound,91868,comb,0.009650945663452148,73282,0.7976879871119432
1004_ITS_NEU_XX.wav,sound,71582,comb,0.007719755172729492,58026,0.8106227822636975
1004_ITS_SAD_XX.wav,sound,96140,comb,0.010109424591064453,72560,0.7547326815061369
1004_IWL_ANG_XX.wav,sound,101478,comb,0.009857416152954102,88165,0.8688090029365971
1004_IWL_DIS_XX.wav,sound,71582,comb,0.007697582244873047,60461,0.8446397138945545
1004_IWL_FEA_XX.wav,sound,107884,comb,0.011877775192260742,80310,0.7444106633050314
1004_IWL_HAP_XX.wav,sound,96140,comb,0.010341405868530273,75426,0.7845433742458914
1004_IWL_NEU_XX.wav,sound,124968,comb,0.013500452041625977,96592,0.7729338710709942
1004_IWL_SAD_XX.wav,sound,105750,comb,0.011165380477905273,85002,0.8038014184397163
1004_IWW_ANG_XX.wav,sound,75852,comb,0.00778961181640625,61666,0.8129779043400306
1004_IWW_DIS_XX.wav,sound,94004,comb,0.019062519073486328,71291,0.7583826220160844
1004_IWW_FEA_XX.wav,sound,85462,comb,0.021759033203125,67781,0.7931127284641127
