filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5388.jpg,image,15519,huffman,0.0013675689697265625,16283,1.0492299761582575
5389.jpg,image,31001,huffman,0.0015869140625,31747,1.0240637398793588
5390.jpg,image,22246,huffman,0.0014557838439941406,23010,1.03434325271959
5391.jpg,image,27006,huffman,0.0014965534210205078,27771,1.0283270384359031
5392.jpg,image,33896,huffman,0.0015769004821777344,34661,1.0225690346943592
5393.jpg,image,25968,huffman,0.0015711784362792969,26731,1.0293823166974738
5394.jpg,image,39429,huffman,0.0017397403717041016,40184,1.019148342590479
5395.jpg,image,30020,huffman,0.0015437602996826172,30777,1.0252165223184544
5396.jpg,image,42390,huffman,0.0017528533935546875,43140,1.0176928520877566
5397.jpg,image,27633,huffman,0.0016064643859863281,28379,1.0269967068360293
5398.jpg,image,24395,huffman,0.0014798641204833984,25151,1.0309899569583931
5399.jpg,image,30137,huffman,0.001512765884399414,30897,1.025218170355377
5400.jpg,image,14161,huffman,0.0013489723205566406,14924,1.0538803756796837
5401.jpg,image,27288,huffman,0.0015456676483154297,28001,1.0261287012606273
5402.jpg,image,27623,huffman,0.0015799999237060547,28388,1.0276943127104226
5403.jpg,image,29541,huffman,0.0015342235565185547,30196,1.0221725737111134
5404.jpg,image,26898,huffman,0.0015265941619873047,27659,1.0282920663246338
5405.jpg,image,12570,huffman,0.0012693405151367188,13333,1.0607000795544947
5406.jpg,image,29923,huffman,0.0015513896942138672,30684,1.0254319419844267
5407.jpg,image,20290,huffman,0.0014352798461914062,21014,1.0356826022671266
5408.jpg,image,15368,huffman,0.0013628005981445312,16109,1.0482170744403956
5409.jpg,image,32169,huffman,0.0015811920166015625,32930,1.0236563150859523
5410.jpg,image,33641,huffman,0.0016069412231445312,34382,1.0220266936179068
5411.jpg,image,52145,huffman,0.002026796340942383,52895,1.0143829705628535
5412.jpg,image,26114,huffman,0.0015912055969238281,26871,1.0289882821475071
5413.jpg,image,5411,huffman,0.001199483871459961,5950,1.0996119016817594
5414.jpg,image,20364,huffman,0.0014994144439697266,21129,1.0375662934590453
5415.jpg,image,7845,huffman,0.0012891292572021484,8616,1.0982791586998089
5416.jpg,image,40732,huffman,0.0016851425170898438,41477,1.0182902877344593
5417.jpg,image,27848,huffman,0.0015239715576171875,28594,1.0267882792301062
5418.jpg,image,10583,huffman,0.0013103485107421875,11357,1.0731361617688746
5419.jpg,image,17491,huffman,0.001359701156616211,18260,1.0439654679549482
5420.jpg,image,18060,huffman,0.0014269351959228516,18799,1.040919158361019
5421.jpg,image,27240,huffman,0.001596689224243164,28010,1.0282672540381792
5422.jpg,image,9086,huffman,0.0013704299926757812,9854,1.0845256438476778
5423.jpg,image,6484,huffman,0.0012493133544921875,6683,1.0306909315237507
5424.jpg,image,21481,huffman,0.0014808177947998047,22245,1.035566314417392
5425.jpg,image,34235,huffman,0.0016014575958251953,34989,1.0220242441945377
5426.jpg,image,33842,huffman,0.0016252994537353516,34600,1.0223982034158738
5427.jpg,image,20482,huffman,0.0013957023620605469,21240,1.0370081046772777
5428.jpg,image,19930,huffman,0.001402139663696289,20689,1.038083291520321
5429.jpg,image,31168,huffman,0.0015857219696044922,31914,1.0239348049281314
5430.jpg,image,9743,huffman,0.0012650489807128906,10253,1.0523452735297136
5431.jpg,image,35351,huffman,0.0017392635345458984,36105,1.0213289581624283
5432.jpg,image,34844,huffman,0.0015957355499267578,35607,1.0218976007347031
5433.jpg,image,21744,huffman,0.0014774799346923828,22500,1.0347682119205297
5434.jpg,image,32154,huffman,0.001544952392578125,32913,1.0236051502145922
5435.jpg,image,26025,huffman,0.0015096664428710938,26792,1.0294716618635926
5436.jpg,image,25618,huffman,0.0015308856964111328,26379,1.0297056756967757
5437.jpg,image,24013,huffman,0.0014700889587402344,24780,1.031941031941032
5438.jpg,image,21185,huffman,0.0014355182647705078,21895,1.03351427897097
5439.jpg,image,27581,huffman,0.0015864372253417969,28336,1.027373916826801
5440.jpg,image,24182,huffman,0.0015058517456054688,24906,1.0299396245141015
5441.jpg,image,37306,huffman,0.0016829967498779297,38059,1.0201844207366106
5442.jpg,image,26768,huffman,0.0015003681182861328,27528,1.028392109982068
5443.jpg,image,23022,huffman,0.0014760494232177734,23784,1.0330987750847016
5444.jpg,image,22530,huffman,0.0014247894287109375,23284,1.0334664891256102
5445.jpg,image,12032,huffman,0.0013561248779296875,12794,1.0633311170212767
5446.jpg,image,13743,huffman,0.0013387203216552734,14504,1.0553736447646074
5447.jpg,image,17426,huffman,0.0014183521270751953,18190,1.043842534144382
5448.jpg,image,22884,huffman,0.0014696121215820312,23646,1.033298374410068
5449.jpg,image,28677,huffman,0.0015490055084228516,29420,1.0259092652648465
5450.jpg,image,29613,huffman,0.0015935897827148438,30372,1.0256306351940025
5451.jpg,image,10889,huffman,0.0012640953063964844,11656,1.0704380567545229
5452.jpg,image,17236,huffman,0.0013842582702636719,17978,1.0430494314226038
5453.jpg,image,22453,huffman,0.0014486312866210938,23197,1.0331358838462565
5454.jpg,image,31134,huffman,0.001580953598022461,31889,1.0242500160596133
5455.jpg,image,20594,huffman,0.001461029052734375,21339,1.0361755851218801
5456.jpg,image,11863,huffman,0.0013430118560791016,12435,1.0482171457472815
5457.jpg,image,18701,huffman,0.0014081001281738281,19405,1.0376450457194804
5458.jpg,image,36147,huffman,0.0016093254089355469,36907,1.0210252579743824
5459.jpg,image,24287,huffman,0.0014967918395996094,25051,1.0314571581504508
5460.jpg,image,9108,huffman,0.0012981891632080078,9834,1.0797101449275361
5461.jpg,image,21892,huffman,0.002445220947265625,22609,1.0327516901151106
5462.jpg,image,24080,huffman,0.0014851093292236328,24848,1.0318936877076412
5463.jpg,image,23473,huffman,0.0014870166778564453,24192,1.0306309376730711
5464.jpg,image,18948,huffman,0.0014450550079345703,19588,1.0337766518893814
5465.jpg,image,14210,huffman,0.0013856887817382812,14904,1.0488388458831808
5466.jpg,image,25574,huffman,0.0015032291412353516,26334,1.0297176820208023
5467.jpg,image,7722,huffman,0.0012617111206054688,8004,1.0365190365190364
5468.jpg,image,40991,huffman,0.001687765121459961,41747,1.0184430728696543
5469.jpg,image,9565,huffman,0.0012786388397216797,10331,1.080083638264506
5470.jpg,image,23940,huffman,0.0015969276428222656,24697,1.0316207184628237
5471.jpg,image,6809,huffman,0.0012955665588378906,7123,1.0461154354530768
5472.jpg,image,33688,huffman,0.0015854835510253906,34432,1.0220850154357635
5473.jpg,image,18420,huffman,0.0014324188232421875,19176,1.041042345276873
5474.jpg,image,21365,huffman,0.001438140869140625,22126,1.035619003042359
5475.jpg,image,21433,huffman,0.0014438629150390625,22188,1.0352260532823216
5476.jpg,image,57123,huffman,0.0019614696502685547,57879,1.0132345990231606
5477.jpg,image,24112,huffman,0.0014729499816894531,24864,1.0311877903118778
5478.jpg,image,25499,huffman,0.0015583038330078125,26220,1.028275618651712
5479.jpg,image,23873,huffman,0.001505136489868164,24595,1.0302433711724543
5480.jpg,image,11167,huffman,0.0014431476593017578,11910,1.0665353273036626
5481.jpg,image,23801,huffman,0.0014736652374267578,24544,1.0312171757489181
5482.jpg,image,14866,huffman,0.0013976097106933594,15628,1.0512579039418808
5483.jpg,image,20137,huffman,0.0013930797576904297,20891,1.037443511943189
5484.jpg,image,27929,huffman,0.0015120506286621094,28690,1.0272476637187153
5485.jpg,image,21050,huffman,0.0014178752899169922,21806,1.0359144893111638
5486.jpg,image,16620,huffman,0.0013780593872070312,17381,1.0457882069795428
5487.jpg,image,15910,huffman,0.001386404037475586,16667,1.0475801382778127
5488.jpg,image,8189,huffman,0.00128173828125,8661,1.0576382952741483
5489.jpg,image,9212,huffman,0.0012857913970947266,9973,1.0826096396005211
5490.jpg,image,31281,huffman,0.0016355514526367188,32046,1.0244557399060132
5491.jpg,image,19952,huffman,0.0014379024505615234,20691,1.0370388933440258
5492.jpg,image,56090,huffman,0.0019252300262451172,56847,1.0134961668746658
5493.jpg,image,31148,huffman,0.0015559196472167969,31913,1.024560164376525
5494.jpg,image,29200,huffman,0.0015239715576171875,29966,1.0262328767123288
5495.jpg,image,31599,huffman,0.0015676021575927734,32350,1.0237665748916105
5496.jpg,image,32576,huffman,0.0016181468963623047,33337,1.0233607563850688
5497.jpg,image,31424,huffman,0.0016012191772460938,32082,1.0209394093686355
5498.jpg,image,15384,huffman,0.0014061927795410156,16140,1.0491419656786272
5499.jpg,image,51863,huffman,0.0019443035125732422,52624,1.014673273817558
5500.jpg,image,23085,huffman,0.0014827251434326172,23845,1.0329218106995885
5501.jpg,image,5764,huffman,0.001216888427734375,6454,1.1197085357390701
5502.jpg,image,11987,huffman,0.001341104507446289,12756,1.0641528322349212
5503.jpg,image,15773,huffman,0.0013580322265625,16530,1.047993406454067
5504.jpg,image,31117,huffman,0.0015404224395751953,31884,1.0246489057428416
5505.jpg,image,22933,huffman,0.0014452934265136719,23647,1.0311341734618236
5506.jpg,image,25445,huffman,0.0015707015991210938,26216,1.0303006484574573
5507.jpg,image,15527,huffman,0.0013816356658935547,16270,1.0478521285502673
5508.jpg,image,11842,huffman,0.0013077259063720703,12571,1.0615605472048641
5509.jpg,image,41718,huffman,0.00188446044921875,42461,1.0178100580085334
5510.jpg,image,4527,huffman,0.0011909008026123047,4885,1.0790810691407113
5511.jpg,image,12961,huffman,0.001344442367553711,13723,1.0587917598950698
5512.jpg,image,17371,huffman,0.0013322830200195312,18110,1.042542167981118
5513.jpg,image,13616,huffman,0.0013620853424072266,14381,1.0561839012925969
5514.jpg,image,34671,huffman,0.0015933513641357422,35426,1.021776124138329
5515.jpg,image,22165,huffman,0.0014412403106689453,22915,1.033837130611324
5516.jpg,image,8301,huffman,0.0013203620910644531,8874,1.0690278279725334
5517.jpg,image,38924,huffman,0.0016772747039794922,39684,1.019525228650704
5518.jpg,image,25663,huffman,0.0014700889587402344,26429,1.0298484199041422
5519.jpg,image,30006,huffman,0.0017309188842773438,30757,1.0250283276677998
